make,engine_fuel_type,engine_hp,engine_cylinders,transmission_type,driven_wheels,number_of_doors,market_category,vehicle_size,vehicle_style,highway_mpg,city_mpg,popularity,engine_hp_na,age
16,0.034482758620689655,0.0,0.38676779712520437,0.0,0.0,0.0,0.0,0.06666666666666667,0.5,0.6923076923076923,0.539727949430973,0.6884430221445044,0.720578158794341,0.0,0.1111111111111111
17,0.034482758620689655,0.0,0.5928612615084998,0.0,0.6666666666666666,0.6666666666666666,0.0,0.7333333333333333,1.0,0.8461538461538463,0.3938692204016849,0.5650191710103831,0.720578158794341,0.0,0.07407407407407407
18,0.8620689655172413,0.4,0.6273649048717291,0.0,0.6666666666666666,0.6666666666666666,0.0,0.7333333333333333,1.0,0.6923076923076923,0.45675970364560214,0.5650191710103831,0.6924435159317042,0.0,0.07407407407407407
19,0.3793103448275862,0.0,0.4142317380201459,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.6923076923076923,0.4957578362043824,0.6439766773900164,0.6593698092931665,0.0,0.3333333333333333
20,0.5172413793103449,0.0,0.44702955359355245,0.0,0.0,0.3333333333333333,0.0,0.06666666666666667,1.0,0.3076923076923077,0.23566221302529744,0.4824925325319196,0.7410713977672614,0.0,0.7037037037037037
21,0.8620689655172413,0.6000000000000001,0.7177139531595484,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5333333333333333,1.0,0.8461538461538463,0.33553608699604087,0.4824925325319196,0.6924435159317042,0.0,0.0
22,0.3793103448275862,0.0,0.5555365876466256,0.0,0.6666666666666666,0.6666666666666666,0.0,0.06666666666666667,1.0,0.38461538461538464,0.3756715717654995,0.4824925325319196,0.6593698092931665,0.0,0.7777777777777777
23,0.3103448275862069,0.0,0.41826287981092847,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.5,0.8461538461538463,0.4957578362043824,0.6884430221445044,0.5156046045786505,0.0,0.0
24,0.10344827586206896,0.0,0.37557227223600664,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.5766988700441145,0.7349411788715408,0.5008076907526124,0.0,0.07407407407407407
25,0.48275862068965514,0.0,0.39546172662612333,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.8461538461538463,0.45675970364560214,0.6599269437215272,0.6672024070870833,0.0,0.07407407407407407
26,0.10344827586206896,1.0,0.5734921504670831,0.0,0.0,1.0,0.0,0.7333333333333333,0.5,0.6923076923076923,0.35627206603089423,0.5403101639561667,0.5008076907526124,0.0,0.4074074074074074
27,0.9310344827586207,1.0,0.7255552186382341,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.7692307692307693,0.26360607157968285,0.4097433642372481,0.3775931292577368,0.0,0.07407407407407407
28,0.034482758620689655,0.0,0.5952026101273797,0.0,0.6666666666666666,1.0,0.0,0.06666666666666667,1.0,0.6923076923076923,0.42711001172878316,0.5650191710103831,0.720578158794341,0.0,0.0
29,0.9310344827586207,0.0,0.38233446716066144,0.0,0.6666666666666666,0.0,0.0,0.06666666666666667,0.0,0.38461538461538464,0.442343378805905,0.6439766773900164,0.2667398732137779,0.0,0.1111111111111111
30,0.27586206896551724,0.0,0.4080918888878613,0.0,0.0,0.0,0.0,0.06666666666666667,0.5,0.6923076923076923,0.42711001172878316,0.5650191710103831,1.0,0.0,0.6296296296296295
31,0.3793103448275862,0.0,0.661368611546485,0.0,0.6666666666666666,0.3333333333333333,0.0,0.4,1.0,0.9230769230769231,0.33553608699604087,0.5129563404577056,0.6593698092931665,0.0,0.0
32,0.27586206896551724,0.0,0.4700844144937877,0.0,0.6666666666666666,0.6666666666666666,0.0,0.06666666666666667,0.5,0.0,0.26360607157968285,0.4483354856975259,1.0,0.0,0.5185185185185185
33,0.3793103448275862,0.0,0.548874939189326,0.0,0.0,0.6666666666666666,0.0,0.06666666666666667,1.0,0.3076923076923077,0.23566221302529744,0.36575721093739855,0.6593698092931665,0.0,0.7037037037037037
34,0.3793103448275862,1.0,0.6972124529731452,0.0,0.6666666666666666,1.0,0.0,0.7333333333333333,0.5,0.8461538461538463,0.17204107419855585,0.36575721093739855,0.6593698092931665,0.0,0.37037037037037035
35,0.1724137931034483,0.0,0.2846196841637001,0.0,0.0,0.3333333333333333,0.0,0.06666666666666667,0.0,0.8461538461538463,0.35627206603089423,0.5874590822454628,0.46877029655165553,0.0,0.7407407407407407
36,0.27586206896551724,0.0,0.4700844144937877,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,0.38461538461538464,0.3938692204016849,0.5650191710103831,1.0,0.0,0.4074074074074074
37,0.896551724137931,0.2,0.4281317451849187,0.0,0.6666666666666666,0.6666666666666666,0.0,0.7333333333333333,0.5,0.6923076923076923,0.6155302853447377,0.7629887344509028,0.8997047315464695,0.0,0.07407407407407407
38,0.27586206896551724,0.4,0.6886242401741134,0.0,0.6666666666666666,0.6666666666666666,0.0,0.4,1.0,0.9230769230769231,0.33553608699604087,0.4824925325319196,1.0,0.0,0.07407407407407407
39,0.896551724137931,0.6000000000000001,0.5393129332942248,0.0,0.6666666666666666,1.0,0.0,0.13333333333333333,0.5,1.0,0.4957578362043824,0.6439766773900164,0.8997047315464695,0.0,0.0
40,0.9310344827586207,1.0,0.8069277064830169,0.0,1.0,0.6666666666666666,0.0,1.0,0.0,0.7692307692307693,0.2894023912592516,0.4097433642372481,0.6236446179363275,0.0,0.18518518518518517
41,0.48275862068965514,0.0,0.5555365876466256,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.5,0.8461538461538463,0.33553608699604087,0.5403101639561667,0.6672024070870833,0.0,0.2222222222222222
42,0.27586206896551724,0.0,0.2846196841637001,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.6923076923076923,0.539727949430973,0.7244185258227809,1.0,0.0,0.07407407407407407
43,0.9310344827586207,0.0,0.4281317451849187,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.8461538461538463,0.48340915471966817,0.6439766773900164,0.558692733989381,0.0,0.037037037037037035
44,0.034482758620689655,0.0,0.38676779712520437,0.0,0.0,0.0,0.0,0.06666666666666667,0.5,0.6923076923076923,0.568012046810983,0.713210735636908,0.720578158794341,0.0,0.037037037037037035
45,0.10344827586206896,0.0,0.4358207500680744,0.0,0.6666666666666666,0.0,0.0,0.26666666666666666,0.0,0.6923076923076923,0.568012046810983,0.7244185258227809,0.5008076907526124,0.0,0.037037037037037035
46,0.7931034482758621,0.6000000000000001,0.6660767558603102,0.0,0.6666666666666666,0.6666666666666666,0.0,0.7333333333333333,1.0,0.6923076923076923,0.4957578362043824,0.713210735636908,0.33680144109097293,0.0,0.18518518518518517
47,0.0,0.0,0.43771544262592244,0.0,0.6666666666666666,1.0,0.0,0.06666666666666667,0.5,0.5384615384615385,0.33553608699604087,0.5129563404577056,0.13725349632122613,0.0,0.5555555555555556
48,0.9310344827586207,0.8,0.8439977225847217,0.0,0.6666666666666666,1.0,0.0,0.7333333333333333,1.0,0.6923076923076923,0.2894023912592516,0.36575721093739855,0.4812397889906756,0.0,0.07407407407407407
49,0.5172413793103449,0.0,0.4818611860113493,0.0,0.6666666666666666,0.0,0.0,0.06666666666666667,0.5,1.0,0.4109815500484899,0.5650191710103831,0.7410713977672614,0.0,0.37037037037037035
50,0.27586206896551724,0.0,0.0502966622145542,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.5589710664959471,0.7448413870606352,1.0,0.0,0.9629629629629629
51,0.9310344827586207,0.0,0.4818611860113493,0.0,0.6666666666666666,0.0,0.0,0.7333333333333333,0.5,0.46153846153846156,0.3756715717654995,0.5129563404577056,0.4308709637066224,0.0,0.7407407407407407
52,0.5172413793103449,0.4,0.685122635651148,0.0,0.6666666666666666,0.3333333333333333,0.0,0.4,1.0,0.3076923076923077,0.2052641586208619,0.4097433642372481,0.7410713977672614,0.0,0.037037037037037035
53,0.13793103448275862,0.0,0.5280292771052961,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,0.8461538461538463,0.48340915471966817,0.6747064584650397,0.5696388680544334,0.0,0.07407407407407407
54,0.9310344827586207,1.0,0.5236950722922944,0.0,1.0,0.6666666666666666,0.0,0.9333333333333333,0.0,1.0,0.5187470239876957,0.6747064584650397,0.2748765301833173,0.0,0.037037037037037035
55,0.1724137931034483,0.0,0.2846196841637001,0.0,0.0,0.3333333333333333,0.0,0.06666666666666667,0.0,0.8461538461538463,0.35627206603089423,0.6079368265621321,0.46877029655165553,0.0,0.7037037037037037
56,0.6551724137931034,0.6000000000000001,0.4649053088219852,0.0,0.0,0.0,0.0,0.26666666666666666,0.5,0.6923076923076923,0.4957578362043824,0.6267057016527922,0.570267374875539,0.0,0.07407407407407407
57,0.4482758620689655,0.0,0.4649053088219852,0.0,0.0,0.6666666666666666,0.0,0.06666666666666667,0.0,0.3076923076923077,0.4109815500484899,0.5874590822454628,0.4900578953934193,0.0,0.07407407407407407
58,0.6551724137931034,0.0,0.1809201936001381,0.0,0.0,0.3333333333333333,0.0,0.06666666666666667,1.0,0.5384615384615385,0.13553972231730071,0.4483354856975259,0.570267374875539,0.0,1.0
59,0.06896551724137931,0.0,0.41826287981092847,0.0,0.6666666666666666,0.0,0.0,0.06666666666666667,0.5,0.7692307692307693,0.42711001172878316,0.5650191710103831,0.3496482594142587,0.0,0.5185185185185185
60,0.6551724137931034,0.0,0.4080918888878613,0.0,0.6666666666666666,0.0,0.0,0.06666666666666667,0.5,0.6923076923076923,0.5495518403359165,0.6884430221445044,0.570267374875539,0.0,0.07407407407407407
61,0.9655172413793103,0.8,0.7820903420457141,0.0,0.6666666666666666,0.3333333333333333,0.0,0.7333333333333333,0.5,0.8461538461538463,0.26360607157968285,0.4483354856975259,0.377064806758035,0.0,0.1111111111111111
62,0.41379310344827586,0.0,0.5568526592061951,0.0,0.6666666666666666,0.3333333333333333,0.0,0.06666666666666667,0.0,0.9230769230769231,0.3133071948561881,0.4824925325319196,0.7386428591290223,0.0,0.0
63,0.24137931034482757,0.0,0.3639892920794967,0.0,0.6666666666666666,0.0,0.0,0.06666666666666667,0.5,0.7692307692307693,0.45675970364560214,0.5874590822454628,0.3116057123792076,0.0,0.7777777777777777
64,0.7241379310344828,0.2,0.5280292771052961,0.0,0.6666666666666666,1.0,0.0,0.7333333333333333,1.0,0.6923076923076923,0.539727949430973,0.6747064584650397,0.8407891428077444,0.0,0.037037037037037035
65,0.7931034482758621,0.6000000000000001,0.6009825603541588,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.5,0.8461538461538463,0.35627206603089423,0.5129563404577056,0.33680144109097293,0.0,0.2962962962962963
66,0.896551724137931,0.0,0.5833219901253961,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5333333333333333,0.5,0.7692307692307693,0.26360607157968285,0.4483354856975259,0.8997047315464695,0.0,0.7777777777777777
67,0.10344827586206896,1.0,0.5594688840130853,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.46153846153846156,0.3938692204016849,0.5650191710103831,0.5008076907526124,0.0,0.2222222222222222
68,0.20689655172413793,0.0,0.3976002725952621,0.0,0.6666666666666666,0.6666666666666666,0.0,0.06666666666666667,0.5,0.8461538461538463,0.3133071948561881,0.5129563404577056,0.453386688821001,0.0,0.5555555555555556
69,0.7586206896551724,1.0,0.5659184977476093,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5333333333333333,0.0,0.7692307692307693,0.3938692204016849,0.5403101639561667,0.5094231558330717,0.0,0.3333333333333333
70,0.7931034482758621,0.6000000000000001,0.7014206526507083,0.0,0.6666666666666666,0.6666666666666666,0.0,0.13333333333333333,1.0,0.8461538461538463,0.2894023912592516,0.4483354856975259,0.33680144109097293,0.0,0.037037037037037035
71,0.896551724137931,0.6000000000000001,0.6263078993776845,0.0,0.6666666666666666,1.0,0.0,0.5333333333333333,0.5,0.7692307692307693,0.48340915471966817,0.6267057016527922,0.8997047315464695,0.0,0.0
72,0.48275862068965514,0.0,0.5555365876466256,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.5,0.8461538461538463,0.35627206603089423,0.5403101639561667,0.6672024070870833,0.0,0.25925925925925924
73,0.5862068965517241,0.0,0.33444211084241493,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.6923076923076923,0.4704279185387863,0.6599269437215272,0.7046861216403485,0.0,0.3333333333333333
74,0.6551724137931034,0.0,0.4080918888878613,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.23076923076923078,0.5075225924196065,0.6884430221445044,0.570267374875539,0.0,0.07407407407407407
75,0.6206896551724138,0.0,0.42026025920040677,0.0,0.0,0.0,0.0,0.13333333333333333,0.5,0.6923076923076923,0.3756715717654995,0.5650191710103831,0.34589546114377484,0.0,0.8888888888888888
76,0.6206896551724138,0.6000000000000001,0.5928612615084998,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,0.8461538461538463,0.42711001172878316,0.6079368265621321,0.34589546114377484,0.0,0.037037037037037035
77,0.6896551724137931,0.0,0.6842411536509414,0.0,0.6666666666666666,0.6666666666666666,0.0,0.13333333333333333,1.0,0.8461538461538463,0.2894023912592516,0.4824925325319196,0.2109076999985505,0.0,0.037037037037037035
78,0.6896551724137931,0.0,0.6707162004775706,0.0,0.6666666666666666,0.6666666666666666,0.0,0.13333333333333333,1.0,0.8461538461538463,0.2894023912592516,0.4824925325319196,0.2109076999985505,0.0,0.07407407407407407
79,0.8275862068965517,1.0,0.6894936253689639,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5333333333333333,1.0,0.6923076923076923,0.3756715717654995,0.5129563404577056,0.45967889515077015,0.0,0.0
80,0.9310344827586207,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7692307692307693,0.095199518518851,0.10268106500994012,0.5589122899021027,0.0,0.2962962962962963
81,0.6551724137931034,0.0,0.4080918888878613,0.0,0.6666666666666666,0.0,0.0,0.06666666666666667,0.5,0.6923076923076923,0.539727949430973,0.6747064584650397,0.570267374875539,0.0,0.07407407407407407
82,0.6551724137931034,0.0,0.4080918888878613,0.0,0.6666666666666666,0.0,0.0,0.06666666666666667,0.0,1.0,0.5187470239876957,0.6884430221445044,0.570267374875539,0.0,0.037037037037037035
83,0.7931034482758621,1.0,0.7177139531595484,0.0,0.6666666666666666,1.0,0.0,0.5333333333333333,1.0,0.6923076923076923,0.35627206603089423,0.5129563404577056,0.33680144109097293,0.0,0.037037037037037035
84,0.4482758620689655,0.0,0.5808924359954104,0.0,0.6666666666666666,1.0,0.0,0.7333333333333333,0.0,0.07692307692307693,0.17204107419855585,0.4097433642372481,0.4900578953934193,0.0,0.9629629629629629
85,0.6551724137931034,0.4,0.5845299431966136,0.0,0.6666666666666666,0.0,0.0,0.4,0.5,0.5384615384615385,0.3938692204016849,0.5403101639561667,0.570267374875539,0.0,0.18518518518518517
86,0.7241379310344828,1.0,0.4979848895684209,0.0,0.0,1.0,0.0,0.13333333333333333,0.5,0.6923076923076923,0.4957578362043824,0.6439766773900164,0.8407891428077444,0.0,0.07407407407407407
87,0.3103448275862069,0.0,0.3686706416561685,0.0,0.6666666666666666,1.0,0.0,0.06666666666666667,0.5,0.6923076923076923,0.5589710664959471,0.7244185258227809,0.5156046045786505,0.0,0.0
88,0.5517241379310345,0.0,0.5808924359954104,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.5,0.8461538461538463,0.4109815500484899,0.5650191710103831,0.7592944992451968,0.0,0.0
89,0.4482758620689655,0.4,0.586932365739615,0.0,0.6666666666666666,0.6666666666666666,0.0,0.4,1.0,0.3076923076923077,0.3756715717654995,0.5650191710103831,0.4900578953934193,0.0,0.07407407407407407
90,0.27586206896551724,0.0,0.5952026101273797,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0.9230769230769231,0.3133071948561881,0.4824925325319196,1.0,0.0,0.2962962962962963
91,0.27586206896551724,0.4,0.5833219901253961,0.0,0.6666666666666666,0.3333333333333333,0.0,0.4,1.0,0.07692307692307693,0.35627206603089423,0.5403101639561667,1.0,0.0,0.037037037037037035
92,0.27586206896551724,0.4,0.406019836859969,0.0,0.6666666666666666,0.0,0.0,0.06666666666666667,0.0,0.15384615384615385,0.42711001172878316,0.6079368265621321,1.0,0.0,0.0
93,0.5862068965517241,0.0,0.3519919317946303,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.6923076923076923,0.5495518403359165,0.6884430221445044,0.7046861216403485,0.0,0.037037037037037035
94,0.5172413793103449,0.0,0.56846279839794,0.0,0.6666666666666666,0.6666666666666666,0.0,0.06666666666666667,0.5,0.8461538461538463,0.33553608699604087,0.5403101639561667,0.7410713977672614,0.0,0.07407407407407407
95,0.27586206896551724,0.4,0.5833219901253961,0.0,0.6666666666666666,0.6666666666666666,0.0,0.4,1.0,0.07692307692307693,0.3938692204016849,0.5650191710103831,1.0,0.0,0.0
96,0.5172413793103449,0.4,0.685122635651148,0.0,0.6666666666666666,0.6666666666666666,0.0,0.4,1.0,0.9230769230769231,0.23566221302529744,0.4097433642372481,0.7410713977672614,0.0,0.037037037037037035
97,0.3793103448275862,0.4,0.6263078993776845,0.0,0.6666666666666666,0.6666666666666666,0.0,0.7333333333333333,1.0,0.9230769230769231,0.3133071948561881,0.4824925325319196,0.6593698092931665,0.0,0.25925925925925924
98,0.27586206896551724,0.0,0.4818611860113493,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0.9230769230769231,0.2894023912592516,0.4483354856975259,1.0,0.0,0.2962962962962963
99,0.7586206896551724,1.0,0.6356975800036433,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5333333333333333,0.5,0.7692307692307693,0.45675970364560214,0.6079368265621321,0.5094231558330717,0.0,0.07407407407407407
100,0.9310344827586207,1.0,0.7641291379889377,0.0,1.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.17204107419855585,0.31511415915111574,0.8133208945491789,0.0,0.2962962962962963
101,0.7931034482758621,1.0,0.47853920545153317,0.0,0.6666666666666666,1.0,0.0,0.13333333333333333,0.5,0.6923076923076923,0.442343378805905,0.6439766773900164,0.33680144109097293,0.0,0.037037037037037035
102,0.1724137931034483,0.0,0.5448113378053989,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.5,0.8461538461538463,0.33553608699604087,0.5129563404577056,0.46877029655165553,0.0,0.37037037037037035
103,0.3793103448275862,0.6000000000000001,0.7479692268142291,0.0,0.0,0.6666666666666666,0.0,0.6,0.0,0.7692307692307693,0.3938692204016849,0.5129563404577056,0.6593698092931665,0.0,0.0
104,0.0,0.0,0.4281317451849187,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.6923076923076923,0.4704279185387863,0.6267057016527922,0.13725349632122613,0.0,0.9629629629629629
105,0.6896551724137931,0.4,0.5265909346857907,0.0,0.6666666666666666,0.6666666666666666,0.0,0.7333333333333333,1.0,0.6923076923076923,0.3756715717654995,0.5129563404577056,0.2109076999985505,0.0,0.2222222222222222
106,0.4482758620689655,0.0,0.3976002725952621,0.0,0.6666666666666666,0.6666666666666666,0.0,0.06666666666666667,0.5,0.15384615384615385,0.2894023912592516,0.4824925325319196,0.4900578953934193,0.0,0.8148148148148148
107,0.034482758620689655,0.0,0.27247897735621174,0.0,0.0,0.6666666666666666,0.0,0.06666666666666667,0.0,0.3076923076923077,0.33553608699604087,0.5403101639561667,0.720578158794341,0.0,0.9629629629629629
108,0.5172413793103449,0.0,0.42026025920040677,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.5,0.8461538461538463,0.48340915471966817,0.6747064584650397,0.7410713977672614,0.0,0.037037037037037035
109,0.27586206896551724,0.0,0.5952026101273797,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.9230769230769231,0.26360607157968285,0.4483354856975259,1.0,0.0,0.2962962962962963
110,0.8620689655172413,0.0,0.6418076074078378,0.0,0.6666666666666666,0.6666666666666666,0.0,0.9333333333333333,1.0,0.6923076923076923,0.4704279185387863,0.6079368265621321,0.6924435159317042,0.0,0.0
111,0.10344827586206896,0.0,0.29921008238871183,0.0,0.6666666666666666,0.0,0.0,0.06666666666666667,0.5,0.6923076923076923,0.3938692204016849,0.5874590822454628,0.5008076907526124,0.0,0.5925925925925926
112,0.5517241379310345,0.0,0.39972519044247257,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0,0.8461538461538463,0.3756715717654995,0.5874590822454628,0.7592944992451968,0.0,0.2962962962962963
113,0.3793103448275862,0.0,0.43771544262592244,0.0,0.6666666666666666,0.6666666666666666,0.0,0.06666666666666667,0.0,0.3076923076923077,0.3938692204016849,0.5650191710103831,0.6593698092931665,0.0,0.18518518518518517
114,0.10344827586206896,0.0,0.4358207500680744,0.0,0.0,0.0,0.0,0.2,0.0,0.46153846153846156,0.5294703487389674,0.701246253647513,0.5008076907526124,0.0,0.037037037037037035
115,0.13793103448275862,0.0,0.6066604972397545,0.0,0.6666666666666666,0.0,0.0,0.8,0.5,0.8461538461538463,0.4704279185387863,0.6439766773900164,0.5696388680544334,0.0,0.07407407407407407
116,0.27586206896551724,0.0,0.42224569874985596,0.0,0.6666666666666666,0.0,0.0,0.7333333333333333,0.0,0.8461538461538463,0.48340915471966817,0.779230250507541,1.0,0.0,0.2222222222222222
117,0.41379310344827586,0.0,0.611131714577942,0.0,0.0,0.6666666666666666,0.0,0.7333333333333333,0.0,0.7692307692307693,0.3938692204016849,0.5650191710103831,0.7386428591290223,0.0,0.3333333333333333
118,0.48275862068965514,0.0,0.1425650428820373,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.6923076923076923,0.5075225924196065,0.6884430221445044,0.6672024070870833,0.0,0.8888888888888888
119,0.6551724137931034,0.6000000000000001,0.4649053088219852,0.0,0.0,0.0,0.0,0.2,0.0,0.23076923076923078,0.48340915471966817,0.6267057016527922,0.570267374875539,0.0,0.14814814814814814
120,0.5172413793103449,0.0,0.3186360065027083,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.6923076923076923,0.5495518403359165,0.7244185258227809,0.7410713977672614,0.0,0.07407407407407407
121,0.034482758620689655,0.0,0.4142317380201459,0.0,0.6666666666666666,0.0,0.0,0.4,0.5,0.6923076923076923,0.48340915471966817,0.6079368265621321,0.720578158794341,0.0,0.14814814814814814
122,0.27586206896551724,0.0,0.5057587787313444,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.8461538461538463,0.4704279185387863,0.6599269437215272,1.0,1.0,0.0
123,0.48275862068965514,0.0,0.3519919317946303,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.6923076923076923,0.5495518403359165,0.713210735636908,0.6672024070870833,0.0,0.037037037037037035
124,0.41379310344827586,0.0,0.6231157907808886,0.0,0.6666666666666666,0.3333333333333333,0.0,0.4,1.0,0.3076923076923077,0.2052641586208619,0.36575721093739855,0.7386428591290223,0.0,0.07407407407407407
125,0.10344827586206896,0.0,0.3800955571589886,0.0,0.6666666666666666,0.0,0.0,0.06666666666666667,0.0,0.5384615384615385,0.442343378805905,0.6439766773900164,0.5008076907526124,0.0,0.14814814814814814
126,0.9310344827586207,0.6000000000000001,0.4818611860113493,0.0,0.6666666666666666,1.0,0.0,0.13333333333333333,0.5,0.6923076923076923,0.42711001172878316,0.5403101639561667,0.4308709637066224,0.0,0.2222222222222222
127,0.6206896551724138,1.0,0.5555365876466256,0.0,0.6666666666666666,0.0,0.0,0.7333333333333333,0.5,0.7692307692307693,0.42711001172878316,0.5403101639561667,0.34589546114377484,0.0,0.5185185185185185
128,0.5172413793103449,0.0,0.56846279839794,0.0,0.6666666666666666,0.6666666666666666,0.0,0.06666666666666667,0.5,0.8461538461538463,0.35627206603089423,0.5403101639561667,0.7410713977672614,0.0,0.1111111111111111
129,0.6551724137931034,0.0,0.4080918888878613,0.0,0.6666666666666666,0.0,0.0,0.06666666666666667,0.0,0.38461538461538464,0.48340915471966817,0.6747064584650397,0.570267374875539,0.0,0.18518518518518517
130,0.06896551724137931,0.0,0.5555365876466256,0.0,0.6666666666666666,0.0,0.0,0.06666666666666667,0.5,0.6923076923076923,0.4109815500484899,0.5403101639561667,0.3496482594142587,0.0,0.4074074074074074
